body,title,url
"El condado de Los Ángeles, el más poblado en todo Estados Unidos, exigirá nuevamente la mascarilla en interiores desde la medianoche de este sábado y sin importar si han sido o no vacunados contra la covid-19. La medida ha sido anunciada la mañana de este jueves por las autoridades de la ciudad ante el imparable avance del coronavirus, especialmente la variante delta. La decisión se había anunciado a forma de sugerencia hace dos semanas pero se hace obligatoria ahora, después de seis días en los que se han reportado diariamente más de 1.000 casos nuevos de infecciones, algo que no había sucedido desde marzo. “Es un momento para que todos nos pongamos manos a la obra. Tenemos importantes niveles de transmisión comunitaria”, ha dicho Muntu Davis, el médico encargado de la gestión en la urbe de 10 millones de habitantes.",Los Ángeles decreta nuevamente la mascarilla obligatoria ante el aumento de los contagios,https://elpais.com/sociedad/2021-07-16/los-angeles-decreta-nuevamente-la-mascarilla-obligatoria-ante-el-aumento-de-los-contagios.html

"Nota a los lectores: EL PAÍS ofrece en abierto todo el contenido de la sección Planeta Futuro por su aportación informativa diaria y global sobre la Agenda 2030. Si quieres apoyar nuestro periodismo, suscríbete aquí.",Un equipo internacional mejora el tratamiento de la tuberculosis más resistente y mortal,https://elpais.com/planeta-futuro/2021-07-15/hallan-una-cura-mejorada-para-la-tuberculosis-mas-resistente-y-mortal.html

"Con el desarrollo de nuevas tecnologías y el constante cruce de distintas disciplinas y formas de adquirir conocimiento, las ofertas educativas en el ámbito universitario han tenido que elevar con creces su dinamismo, calidad y respuesta a los nuevos desafíos que hoy plantea un mundo laboral mucho más interconectado a niveles internacionales, en donde el grado de exigencia y la especialización profesional es mayor.",Una universidad para el presente; una preparación para toda la vida,https://elpais.com/sociedad/2021-06-30/una-universidad-para-el-presente-una-preparacion-para-toda-la-vida.html

"La Administración estadounidense está evaluando si tiene la capacidad tecnológica para restablecer la conexión a internet en Cuba, que el régimen ha cortado tras las movilizaciones del pasado domingo, según afirmó este jueves el presidente, Joe Biden, durante una rueda de prensa en la Casa Blanca con motivo de la visita de la canciller alemana, Angela Merkel.",EE UU evalúa si tiene “capacidad tecnológica” para restablecer el internet bloqueado por el Gobierno cubano,https://elpais.com/internacional/2021-07-15/biden-recibe-a-merkel-con-la-mirada-puesta-en-china-y-rusia.html

"Anteayer, entre prisa y prisa, entré en Twitter para ver de qué se hablaba y me llevé tal sopapo que aún ando sonada. Entre la montaña de basura onanista, el alud de fotos de recién vacunados y la trifulca entre partidarios y detractores de cualquier causa, una chica se despedía del mundo en un tuit que había programado antes de quitarse la vida para dejar de sufrirla. No era un farol ni, ojalá, un fake de los que suelo tragarme doblados. La joven había logrado su objetivo y sus seguidores se debatían entre el horror de constatar sus peores presagios y la impotencia de no haber podido evitarlos.","SOS, Twitter",https://elpais.com/opinion/2021-07-15/sos-twitter.html

"No es fácil sobrevivir a un primer libro como Viento que arrasa, pero si alguien podía conseguirlo es Selva Almada (Villa Elisa, Argentina, 48 años). Tercera pata de una trilogía que no era tal: hablar conciso, gestualidad contenida, una mirada al laberinto ciego de la violencia masculina articulada contra la naturaleza, la mujer, la impotencia y la falta de palabras. Su estilo es una caricia con manos ásperas, en esta ocasión para explicar el regreso de Enero Rey y Negro con el hijo de un amigo muerto, Tilo, al lugar del río donde este se ahogó. Pescar, emborracharse, pira nihilista.",82 libros para el verano,https://elpais.com/babelia/2021-07-10/82-libros-de-verano.html

"“Tenemos que salir de aquí... no puedo ver nada, todo es humo”, decía una voz desesperada, que trataba de saber qué es lo que había ocurrido. Eran los primeros minutos del 24 de junio. Las llamadas al servicio de emergencia del 911 comenzaban a llegar. Del otro lado había víctimas y testigos del colapso del edificio residencial Surfside en el 877 de la avenida Collins, en Miami, Florida. “¡Es un terremoto, es un terremoto!”, gritaba una mujer mientras su hijo le pedía que se tranquilizara en una de las llamadas que se hicieron esa madrugada y que han sido publicadas por las autoridades este miércoles. El derrumbe de la torre ha dejado hasta el momento 96 víctimas mortales.",“Tenemos que salir de aquí... no puedo ver nada”. Las llamadas al 911 tras el derrumbe en Miami,https://elpais.com/internacional/2021-07-15/las-llamadas-al-911-despues-del-derrumbe-en-miami-tenemos-que-salir-de-aqui-todo-es-humo.html

"Lionel Messi, de 34 años, continuará su carrera en el FC Barcelona. El padre y representante del futbolista, Jorge, alcanzó este lunes un principio de acuerdo con el presidente, Joan Laporta, para que su hijo renueve por cinco temporadas. El 10, que cobraba aproximadamente 138 millones de euros anuales entre fijos y variables, aceptó una rebaja salarial de cerca del 50%. Fuentes de la negociación y de la entidad azulgrana le confirman a este periódico que el deseo de ambas partes es hacer oficial la renovación cuando se hayan limado todos los detalles de la letra pequeña del último gran contrato del 10.",La renovación de Messi no resuelve todos los problemas del Barça,https://elpais.com/deportes/2021-07-15/la-renovacion-de-messi-no-resuelve-todos-los-problemas-del-barca.html

"Ni unos Juegos Olímpicos sin su drama de indumentaria. “Chaquetas vaqueras. Ojalá estuviera de broma”, trinaba un usuario de Twitter el pasado abril. Incluso Dave Itzkoff, crítico cultural de The New York Times, entraba al trapo de la polémica, salpicando de paso con sarcasmo al último hito de Canadá, el apacible país del lacrosse: “Estos son los pandilleros que van a por ti si dices que has intentado ver la serie Schitt’s Creek pero no la pillas”. El crimen de lesa moda en Tokio 2020 lo va a cometer, en efecto, Canadá. Y sí, será en forma de cazadora tejana. En este caso, blasonada de parches y grafitis de calado juvenil. Exactamente la idea de prenda moderna y molona que podría tener un boomer, que diría un centennial. “La capital japonesa es famosa por su estilo y expresión artística de aire urbano. Y así es como hemos querido rendirle tributo”, se excusan desde Hudson’s Bay, la marca que viene uniformando a la delegación canadiense desde Pekín 2008.",Vestir el espíritu olímpico,https://elpais.com/eps/2021-07-15/vestir-el-espiritu-olimpico.html

"Una unidad policial asalta sorpresivamente una casa en un apacible barrio de la capital estadounidense. El jefe de la unidad captura a Howard Marks mientras le dice: “Por mandato de la unidad de pre-crimen del distrito de Columbia está usted arrestado por el futuro asesinato de Sara Marks y Donald Dubin”. Es el año 2054 y esta es la primera escena de la película de ciencia ficción Sentencia Previa de Steven Spielberg. Presenta el sistema de seguridad más eficaz del mundo, basado en actuar antes de que un crimen ocurra. Existe un viejo debate sobre por qué el régimen cubano ha sobrevivido en condiciones extremas ¿Por qué en Cuba no ocurrían protestas masivas a pesar del total fracaso económico, mientras sí las hay en Chile con una economía exitosa?; ¿por qué en Cuba el hambre y la escasez sistémica no generaba descontento y Gobiernos democráticos pierden el poder con un pequeño aumento de la inflación? Luego de 62 años, decir que los cubanos aman la revolución es comida para tontos.","Cuba, reformar o matar es el dilema",https://elpais.com/opinion/2021-07-15/cuba-reformar-o-matar-es-el-dilema.html

"Ubicado en la calle de Tacuba, número 17 esquina con Simón Bolívar, en el Centro Histórico de la Ciudad de México, se encuentra uno de los tantos palacios pertenecientes el estilo barroco novohispánico de mediados del Siglo XVIII, el cual por muchos años fue el Antiguo Convento y hospital de los Betlemitas, orden eclesiástica que se dedicaba principalmente a asistir y ayudar a los más necesitados.","MIDE, 15 años contando lo que cuenta",https://elpais.com/sociedad/2021-07-13/mide-15-anos-contando-lo-que-cuenta.html

"Las noticias siguen confirmando los malos augurios. A tan solo ocho días de que se escuche el pistoletazo de salida de los Juegos Olímpicos Tokio 2020, la capital nipona registra este jueves 1.308 nuevos casos de covid-19, la cifra más alta en seis meses. El repunte de infecciones obligó la semana pasada al Gobierno japonés a decretar el cuarto estado de emergencia en la urbe en lo que va de pandemia y al comité organizador a anunciar que la ya pospuesta cita estival se celebrará sin público en las instalaciones de competición.","Tokio registra su mayor número de contagios de covid diarios en seis meses, a ocho días de los Juegos Olímpicos",https://elpais.com/deportes/juegos-olimpicos/2021-07-15/tokio-registra-su-mayor-numero-de-contagios-de-covid-diarios-en-seis-meses-a-ocho-dias-de-los-juegos-olimpicos.html

"América Latina es una región que está envejeciendo. Se estima que para 2050, los mayores de 65 años serán el doble y habrá menos personas en edad de trabajar, como resultado de un aumento lento pero sostenido de la esperanza de vida y una caída de la tasa de fecundidad.",Cómo envejecer bien en Latinoamérica,https://elpais.com/america/economia/termometro-social-de-america/2021-07-15/como-envejecer-bien-en-latinoamerica.html

"Tadej Pogacar es Judy Garland, o así, que vive en su Oz. “Mi vida es un sueño más allá del sueño, este es mi mundo, solo mi mundo”, canta (elijan la música), y al final de la película sigue febril, y sueña sin despertarse. Y sigue hablando, y dice, calderoniano, que la vida es un juego, que es un niño, y le divierte vivirla, y a su rueda, sufriendo su falta de piedad, la seriedad con la que se toma el juego, que esto es el Tour de Francia, recuerda a sus jefes cuando le plantean la estrategia y le dicen que mire los vatios y ataque, que esto es el Tour, les repite, y no una playstation, pero ataca, de todas maneras, y gana, otra vez. Él delante, el señor del Tour. Todos detrás.","La vida es juego para Pogacar, pero en el Tour de Francia no tiene piedad",https://elpais.com/deportes/2021-07-15/pogacar-se-lleva-su-segunda-etapa-seguida-del-tour-de-francia-para-consolidar-el-maillot-amarillo.html

"“Nos interesa América porque nos consideramos un periódico americano”, expresa rotundo el director de EL PAÍS América, Jan Martínez Ahrens. “El periódico tiene la nacionalidad de sus lectores”. Mas allá de la clásica información de corresponsal, EL PAÍS intenta estar “en el nervio central de la actualidad” y de las sociedades.",Jan Martínez Ahrens: “El periódico tiene la nacionalidad de sus lectores”,https://elpais.com/mexico/2021-03-05/jan-martinez-ahrens-nos-interesa-america-porque-nos-consideramos-un-periodico-americano.html

"Con un 40% de la población española ya completamente vacunada y otro importante porcentaje inoculado a medias, una cosa ha ido quedando clara: el día del pinchazo es mucho más que un trámite médico. En las redes, muchos se fotografían en el trance. A la autofoto con el brazo en ristre se le llama vaxxie, de “selfi” y “vacuna” en inglés, y compartirlo parece casi obligatorio, aplicándole casi siempre otra capa de simbolismo a ese momento.","‘Vaxxie’, el selfi de tu vacunación: dime cómo te vacunas y te diré quién eres",https://elpais.com/ideas/2021-07-11/vaxxie-el-selfi-de-tu-vacunacion-dime-como-te-vacunas-y-te-dire-quien-eres.html

"El Gobierno de Israel se ha negado a extraditar a Tomás Zerón, antiguo jefe de la investigación del caso Ayotzinapa, y quien ha sido acusado en varios procesos de tortura y desfalco. Zerón, prófugo de la justicia mexicana, se ha refugiado en Israel, donde ha pedido asilo. Aunque el Ejecutivo de Andrés Manuel López Obrador ha solicitado formalmente la extradición del exfuncionario, el Gobierno israelí ha decidido alargar el proceso, como respuesta a la posición de México en Naciones Unidas, que ha apoyado las investigaciones sobre denuncias de crímenes de guerra contra los palestinos, según ha informado este jueves The New York Times, que cita a un alto funcionario israelí.",Israel se niega a extraditar a Tomás Zerón,https://elpais.com/mexico/2021-07-15/israel-se-niega-a-extraditar-a-tomas-zeron.html

"Un muy esperado informe publicado este miércoles ha dado un duro golpe a la reputación del Buró Federal de Investigaciones, el FBI. La oficina del inspector general del Departamento de Justicia (OIG) ha señalado las muchas deficiencias que los agentes cometieron en la investigación de los abusos sexuales cometidos por Larry Nassar, el médico del equipo de gimnasia de Estados Unidos. Aunque Nassar se encuentra hoy en prisión cumpliendo una cadena perpetua, los autores del informe consideran que las graves fallas de los agentes adscritos a la oficina de Indianápolis (Indiana) permitieron que el depredador de más de 330 mujeres siguiera actuando. “El FBI no condujo ninguna actividad en la investigación por más de ocho meses siguiendo una entrevista en septiembre de 2015 [a una de las atletas que denunciaron]. Durante ese periodo, como se ha afirmado a detalle en muchas demandas civiles, los abusos sexuales de Nassar continuaron”, señala el documento en una de sus demoledoras conclusiones.",Un informe revela que la desastrosa investigación del FBI permitió a Larry Nassar abusar de más atletas,https://elpais.com/deportes/2021-07-15/un-informe-revela-que-la-desastrosa-investigacion-del-fbi-permitio-a-larry-nassar-abusar-de-mas-atletas.html

"Cuba vuelve poco a poco a la normalidad tras la conmoción política provocada por las protestas del pasado domingo en La Habana y varias ciudades del país. El control de las calles por la policía y grupos afines al Gobierno continúa, y es apabullante, pero la vida vuelve a ser lo que era, con la gente haciendo colas en las tiendas para adquirir productos de primera necesidad, desabastecimiento en los comercios y apagones programados en diversas localidades. Los cortes de electricidad se han ido reduciendo, mientras que la epidemia de coronavirus está alcanzando su pico de contagios y fallecimientos —este jueves se batió un nuevo récord de decesos, 67 en un solo día, y 6.479 casos positivos—.",Cuba quita los aranceles a alimentos y medicinas después de las protestas,https://elpais.com/internacional/2021-07-15/cuba-suspende-los-aranceles-a-los-alimentos-y-medicinas-que-los-viajeros-llevan-a-la-isla.html

"Hanna Jaff había puesto ya un pie en la casa real británica. Tras conocer a Henry Roper-Curzon, heredero del barón de Teynham y Pylewell Park y casarse en una boda de ensueño, la empresaria y filántropa se había convertido en un referente para la alta sociedad mexicana. Ella se mudó a Inglaterra y su enlace con el futuro Lord del pasado febrero de 2020 parecía ir como la seda. Sin embargo, en las revistas del corazón el matrimonio ha dejado ver lo rotos que están los suyos. La crisis personal que ha derivado en una disputa económica por las deudas de la familia Roper-Curzon y el sospechoso linaje de Jaff. El cuento de hadas se desvanece entre acusaciones de mentira sobre dinero, abolengo, incluso el nivel académico de sus protagonistas.",El escándalo Jaff y Roper-Curzon: el divorcio real de México y Gran Bretaña entre acusaciones de estafa y mentiras,https://elpais.com/mexico/2021-07-15/el-escandalo-jaff-y-roper-curzon-el-divorcio-real-de-mexico-y-gran-bretana-entre-acusaciones-de-estafa-y-mentiras.html

"La pobreza y la desigualdad iban poco a poco corrigiéndose en España tras la Gran Recesión que estalló en 2008. Sin embargo, la pandemia y sus secuelas económicas por las fuertes restricciones que se han impuesto para combatirla han significado un fuerte revés. La pobreza grave o carencia material grave aumentó en 2020 hasta el 7% de la población, unos 3,3 millones de personas según la Encuesta de Condiciones de Vida publicada este jueves por el Instituto Nacional de Estadística. La cifra es muy superior al 4,7% registrado en 2019 y se sitúa muy ligeramente por debajo del máximo del 7,1% que se alcanzó en 2014, en el peor momento de la crisis financiera. Mecanismos públicos como los ERTE y las ayudas familiares han supuesto un importante colchón que han evitado que estos números sean peores dada la brutal paralización que hubo de la actividad.",La pandemia elevó la pobreza en 2020 al mayor nivel desde la Gran Recesión,https://elpais.com/economia/2021-07-15/la-pandemia-elevo-la-pobreza-en-2020-al-mayor-nivel-desde-la-gran-recesion.html

"Nota a los lectores: EL PAÍS ofrece en abierto la sección Planeta Futuro por su aportación informativa diaria y global sobre la Agenda 2030. Si quieres apoyar nuestro periodismo, suscríbete aquí.",La enfermedad que desfigura el rostro de un niño en 15 días,https://elpais.com/planeta-futuro/2021-07-13/la-enfermedad-que-desfigura-el-rostro-de-un-nino-en-15-dias.html

"La vacunación está avanzando bien en el Perú: casi 10 millones de dosis han sido ya suministradas y los planes para las próximas semanas son esperanzadores. Las hospitalizaciones llevan ocho semanas en descenso, igual que los fallecidos por la covid-19 y los nuevos casos. El país no vive la misma situación de hace unos meses, hay un respiro. Las personas han vuelto a los restaurantes, a hacer deporte con sus amigos, a jugar en el casino o marchar en contra o a favor de diferentes causas. Todos menos los niños, quienes continúan por más de año y medio con las escuelas cerradas.","Casinos abiertos, escuelas cerradas",https://elpais.com/planeta-futuro/2021-07-14/casinos-abiertos-escuelas-cerradas.html

"La máxima instancia del tribunal electoral peruano denegó 270 pedidos del fujimorismo de anular votos de Pedro Castillo, el candidato que ganó en las urnas por más de 44.000 sufragios en el balotaje del 6 de junio. Desde el lunes de esta semana, solo restaban procedimientos administrativos para la proclamación del maestro rural como presidente electo, pero los abogados de Keiko Fujimori anunciaron la noche del martes que volverán a presentar recursos. Mientras tanto, Castillo teje alianzas que le permitan una base para gobernar, dado que su competidora no reconocerá los resultados y lo califica de “presidente ilegítimo”.",Pedro Castillo teje una red de apoyos para gobernar Perú en un escenario adverso,https://elpais.com/internacional/2021-07-15/pedro-castillo-teje-una-red-de-apoyos-para-gobernar-peru-en-un-escenario-adverso.html

"La justicia transicional en Colombia ha pisado el acelerador. La Jurisdicción Especial para la Paz (JEP), encargada de juzgar los hechos más graves ocurridos en el marco del conflicto armado, ha imputado este jueves crímenes de guerra y de lesa humanidad a otros 15 militares por 127 asesinatos en la costa Caribe como parte del proceso por los ‘falsos positivos’, el eufemismo con el que se conocen en el país los asesinatos de civiles por parte de uniformados para presentarlos como guerrilleros caídos en combate. Es uno de los casos más emblemáticos del tribunal de paz.",El tribunal de paz de Colombia imputa a otros 15 militares por 127 asesinatos de civiles presentados como ‘falsos positivos’,https://elpais.com/internacional/2021-07-15/el-tribunal-de-paz-de-colombia-imputa-a-otros-15-militares-por-127-asesinatos-de-civiles-presentados-como-falsos-positivos.html

"Los implicados en México en la trama de corrupción de Odebrecht no solo han logrado esquivar las acusaciones por la vía penal, sino que también han conseguido evadir el pago de las sanciones administrativas. La Secretaría de la Función Pública (SFP) ha impuesto multas por 9.814 millones de pesos a los contratistas y exfuncionarios de Petróleos Mexicanos (Pemex) vinculados a la red de sobornos de la constructora brasileña, así como a los señalados en la compra fraudulenta de las empresas de fertilizantes Agronitrogenados y Fertinal, pero ninguna ha sido saldada. La mayor parte de los castigos, que también incluyen inhabilitaciones, se impusieron en este Gobierno bajo el mando de la depuesta secretaria de la Función Pública Irma Eréndira Sandoval. La mayoría de las sanciones se encuentran envueltas en litigios en tribunales, pero hay algunas que ya agotaron el proceso legal y el Servicio de Administración Tributaria (SAT) no ha concretado el cobro de los adeudos, según documentos obtenidos por EL PAÍS a través de diversas solicitudes de información.",Los implicados en México en la trama de corrupción de Odebrecht esquivan las multas,https://elpais.com/mexico/2021-07-15/los-implicados-en-mexico-en-la-trama-de-corrupcion-de-odebrecht-esquivan-las-multas.html

"Lambda ya es “variante de interés” para la Organización Mundial de la Salud. Esta clasificación es equivalente a poner el linaje originado probablemente en Perú bajo vigilancia cauta pero atenta: indica que, según la evidencia disponible, C.37 ha demostrado potencial para ser más peligrosa entre los humanos en al menos una de las dimensiones que preocupan sobre el virus (principalmente, su capacidad de contagio o de evadir inmunidad adquirida). Si lo será finalmente, y en qué medida, está por confirmar. Pero los indicios recogidos en el área andina (Perú, pero también Chile o Argentina) no son esperanzadores.",Variante lambda de la covid-19: qué se sabe de su origen en América del Sur y su capacidad de transmisión,https://elpais.com/sociedad/2021-07-11/variante-lambda-de-la-covid-19-que-se-sabe-de-su-origen-en-america-del-sur-y-su-capacidad-de-transmision.html

"Por primera vez en 13 años, Britney Spears ha conseguido un pequeño logro personal en la gestión de su custodia, que manejan tanto su padre como la administradora Jodi Montgomery. En una nueva vista de su caso celebrado la noche del miércoles en Los Ángeles, California, la artista de 39 años ha conseguido que le dejen elegir a su propio abogado, tras la renuncia del anterior hace apenas una semana. Así ha conseguido poner fin a lo que ella considera “un abuso”.","Britney Spears logra su primer triunfo legal: elige a su propio abogado, que quiere destituir a su padre",https://elpais.com/gente/2021-07-15/britney-spears-logra-su-primer-triunfo-legal-elige-a-su-propio-abogado-que-quiere-destituir-a-su-padre.html

"El mandatario venezolano, Nicolás Maduro, informó en la madrugada del jueves (hora peninsular española) de que su Gobierno pedirá formalmente a España la extradición del líder opositor Leopoldo López, uno de los dirigentes clave de la oposición venezolana, exiliado en Madrid desde que huyó del país en 2020 y miembro del equipo que participa en las negociaciones con el chavismo. El líder bolivariano justificó su petición, la segunda en dos meses, afirmando que López es un delincuente involucrado en actos ilegales. “El Gobierno de España no puede ser cómplice del terrorismo y la violencia contra el pueblo venezolano”, aseguró.",Maduro vuelve a pedir a España la extradición de Leopoldo López,https://elpais.com/internacional/2021-07-15/maduro-vuelve-a-pedir-a-espana-la-extradicion-de-leopoldo-lopez.html

"Han pasado ya 60 años desde que Viridiana, de Luis Buñuel, ganara la Palma de Oro (compartida con la francesa Una larga ausencia) del festival de Cannes. Es el único largometraje en español que ha logrado el galardón, y lo hizo con bandera mexicana: la mayor parte de la financiación la puso el productor Gustavo Alatriste, marido de la protagonista, Silvia Pinal; una pequeña parte procedió de Laponia Films, una empresa montada por Elías Querejeta con excompañeros de sus tiempos como futbolista en la Real Sociedad, y otra la desembolsó Pere Portabella. Desde entonces, el cine español solo alcanzó en 2016 una relevancia parecida con la Palma de Oro a mejor cortometraje para Juanjo Giménez por Timecode. Y en esta edición no habrá cambios: en la sección oficial no hay ni una película en español (en el jurado solo hay un latino, el cineasta brasileño Kleber Mendonça Filho), tampoco en Cannes Première, y hay que mirar otros apartados del certamen para encontrar cine en español.","Sesenta años después de ‘Viridiana’, Cannes aún habla poco español",https://elpais.com/cultura/2021-07-15/sesenta-anos-despues-de-viridiana-cannes-aun-habla-poco-espanol.html

"La Audiencia de Barcelona ha propinado un revés sin precedentes a un juez de instrucción y a una fiscal por las irregularidades que cometieron en la investigación de un caso de presunto desvío de fondos públicos al procés. En una resolución a la que ha accedido EL PAÍS, los magistrados archivan la causa abierta contra la Asociación Catalana de Municipios (ACM), un ente municipalista que estaba siendo investigado por malversación. El tribunal concluye, con una contundencia poco habitual, que juez y fiscal vulneraron los derechos fundamentales de los nueve investigados.",Un juez y una fiscal vulneraron derechos al investigar un caso de desvío de fondos al ‘procés’,https://elpais.com/espana/catalunya/2021-07-15/un-juez-y-una-fiscal-vulneraron-derechos-al-investigar-un-caso-de-desvio-de-fondos-al-proces.html

"Con un adiós a los pañuelos con los que cubría la cabeza en muchas de sus apariciones públicas y junto a su hija. Así le ha dado la bienvenida a su nueva imagen Jada Pinkett Smith, que este lunes publicó una fotografía en su cuenta de Instagram con la cabeza completamente rapada. “Willow [su hija] me ha hecho hacerlo porque era hora de dejarlo ir, pero mis 50 están a punto de ser divinamente iluminados con esta cubierta”, ha escrito la actriz sobre el hecho de haberse despojado de su cabello. Una imagen que ha sido comentada por su hija pequeña. “Estás divina”, le ha contestado Willow Smith. En realidad, fue Willow la primera en compartir la imagen, después reutilizada por su madre, con un mensaje que reflejaba la unión entre ambas: “Un regalo es puro cuando se da de corazón a la persona adecuada en el momento y lugar adecuados, y cuando no esperamos nada a cambio”.",Jada Pinkett y su nueva imagen con la cabeza rapada: “Era hora de dejarlo ir”,https://elpais.com/gente/2021-07-15/jada-pinkett-y-su-nueva-imagen-con-la-cabeza-rapada-era-hora-de-dejarlo-ir.html

"El puerto natural de Mahón tiene cuatro islas. En una de ellas desembarcó Alfonso III de Aragón en su conquista de Menorca en el siglo XIII, por lo que recibió el nombre de la Isla del Rey. Los ingleses levantaron allí un hospital militar en el siglo XVIII que posteriormente cayó en el olvido hasta que hace década y media un grupo de menorquines voluntarios llamó la atención sobre su abandono y empezó a regenerar la isla. Los galeristas suizos Manuela e Iwan Wirth se fijaron en ella y hoy este enclave privilegiado se ha reconvertido en un refugio del arte contemporáneo que se abre al público a partir del próximo lunes con la impactante obra abstracta del afroamericano Mark Bradford como su primera bandera.",La Isla del Rey de Mahón se abre al público como refugio sostenible del arte contemporáneo,https://elpais.com/cultura/2021-07-15/la-isla-del-rey-de-mahon-se-abre-al-publico-como-refugio-sostenible-del-arte-contemporaneo.html

"El artista francés Christian Boltanski, que este miércoles ha muerto a los 76 años en París, veía su actividad como un combate contra el olvido y la desaparición. Sus padres —un médico nacido en Ucrania y convertido al catolicismo, y una escritora católica de Córcega— le concibieron durante la ocupación nazi mientras el progenitor vivía escondido en el subsuelo del apartamento familiar, y la madre simulaba ante las autoridades que estaban separados y su marido había huido de la capital. Creció escuchando en la posguerra las historias del Holocausto que contaban los adultos que le rodearon, muchos de ellos supervivientes, y en una familia que durante años vivió en una sensación de peligro constante. Fue un niño que nunca llegó a adaptarse a la escuela y que algunos daban por perdido. Encontró en la pintura primero, y en las imágenes e instalaciones después, un modo de canalizar su “trauma original”, como decía él mismo, una salvación, hasta convertirse en uno de los mayores artistas contemporáneos en Francia.","Muere a los 76 años Christian Boltanski, artista de la memoria y el olvido",https://elpais.com/cultura/2021-07-14/muere-a-los-76-anos-christian-boltanski-artista-de-la-memoria-y-el-olvido.html

"La población española se divide en dos mitades entre los que piensan que los jóvenes han sido más irresponsables que el resto de la población durante la pandemia y los que no comparten esta opinión o no lo tienen claro. Un 50,3% está muy o bastante de acuerdo en que este grupo de edad ha tomado menos medidas de prevención durante la crisis sanitaria. Un 47,1% está poco o nada de acuerdo y un 2,5% no sabe o no contesta. Esta es una de las conclusiones que se desprenden del estudio Infancia y juventud ante la pandemia de la covid-19, elaborado por el Centro de Investigaciones Sociológicas (CIS) y publicado este jueves.",La mitad de los españoles cree que los jóvenes han sido menos responsables que el resto durante la pandemia,https://elpais.com/sociedad/2021-07-15/la-mitad-de-los-espanoles-cree-que-los-jovenes-han-sido-menos-responsables-que-el-resto-durante-la-pandemia.html

"Un inductor que no da la medida, una guardia presidencial que sobrevive sin un rasguño al ataque de casi 30 hombres armados, sicarios colombianos que publican en las redes sociales fotos de turismo días antes del operativo o presuntos vínculos con la oposición venezolana. Las inconsistencias superan con amplitud a las certezas en la investigación por la muerte del presidente de Haití, Jovenel Moïse, torturado y asesinado en su casa de Puerto Príncipe el pasado 7 de julio. Estas son algunas de las preguntas sin respuesta.","La investigación lastrada por las inconsistencias en Haití: guardias ausentes, sicarios de turismo y un improbable inductor del crimen",https://elpais.com/internacional/2021-07-13/la-investigacion-lastrada-por-las-inconsistencias-en-haiti-guardias-ausentes-sicarios-de-turismo-y-un-improbable-autor-intelectual.html

"Una patrulla volcada en mitad de la calle, dos jóvenes negros encima. Parecen gritar algo que llevan susurrando toda la vida. La garganta convierte al individuo en ciudadano, es el lugar en que confluyen la idea y el cuerpo, el músculo sonoro. La palabra de la protesta explota en la garganta, no llega a la boca ni a la lengua y convierte a la eufonía en la principal categoría ideológica del discurso cívico.",Protestas en Cuba: las cosas por su nombre,https://elpais.com/opinion/2021-07-13/protestas-en-cuba-las-cosas-por-su-nombre.html

"Negocios, ingenierías, ciencias de la salud, ciencias sociales, humanidades, además de las áreas enfocadas al servicio de turismo, gastronomía y hotelería hoy se encuentran en una encrucijada de reformulación y actualización desde el ámbito universitario, ante los embates del mundo contemporáneo, en tanto los profesionistas en ciernes buscan una oferta educativa que se adapte a sus necesidades, desde programas de excelencia que les ayuden a delinear de forma mucho más certera su futuro laboral.",Lo que define el futuro profesional,https://elpais.com/sociedad/2021-06-30/lo-que-define-el-futuro-profesional.html

"El primer ministro designado del Líbano, Saad Hariri, ha renunciado este jueves al encargo de formar Gobierno tras ocho meses de intentos fallidos y después de que su última propuesta no fuera aceptada por el presidente del país, Michel Aoun, según ha anunciado en un discurso difundido en sus redes sociales. Su renuncia agudiza la profunda crisis política y el colapso económico que lastran desde hace cerca de un año al país árabe, que se precipita ahora hacia un futuro todavía más incierto.",Hariri renuncia a formar Gobierno en Líbano y agudiza la crisis política y económica,https://elpais.com/internacional/2021-07-15/hariri-renuncia-a-formar-gobierno-en-libano-y-agudiza-la-crisis-politica-y-economica.html

